排名,片名,分数,评价人数,简评,导演,主演,年份,国家/地区,类型
1,肖申克的救赎/TheShawshankRedemption/月黑高飞(港)/刺激1995(台),9.7,1948578,希望让人自由。, 弗兰克・德拉邦特 Frank Darabont, 蒂姆・罗宾斯 Tim Robbins /...,1994,美国,犯罪 剧情
2,霸王别姬/再见，我的妾/FarewellMyConcubine,9.6,1436355,风华绝代。, 陈凯歌 Kaige Chen, 张国荣 Leslie Cheung / 张丰毅 Fengyi Zha...,1993,中国大陆 中国香港,剧情 爱情 同性
3,阿甘正传/ForrestGump/福雷斯特・冈普,9.5,1479138,一部美国近现代史。, 罗伯特・泽米吉斯 Robert Zemeckis, 汤姆・汉克斯 Tom Hanks / ...,1994,美国,剧情 爱情
4,这个杀手不太冷/Léon/杀手莱昂/终极追杀令(台),9.4,1673662,怪蜀黍和小萝莉不得不说的故事。, 吕克・贝松 Luc Besson, 让・雷诺 Jean Reno / 娜塔莉・波特曼 ...,1994,法国,剧情 动作 犯罪
5,美丽人生/Lavitaèbella/一个快乐的传说(港)/LifeIsBeautiful,9.5,935012,最美的谎言。, 罗伯托・贝尼尼 Roberto Benigni, 罗伯托・贝尼尼 Roberto Beni...,1997,意大利,剧情 喜剧 爱情 战争
6,泰坦尼克号/Titanic/铁达尼号(港/台),9.4,1425964,失去的才是永恒的。, 詹姆斯・卡梅隆 James Cameron, 莱昂纳多・迪卡普里奥 Leonardo...,1997,美国,剧情 爱情 灾难
7,千与千寻/千と千い紊耠Lし/神隐少女(台)/千与千寻的神隐,9.3,1524900,最好的宫崎骏，最好的久石让。, 宫崎骏 Hayao Miyazaki, 艾美 Rumi H?ragi / 入野自由 Miy...,2001,日本,剧情 动画 奇幻
8,辛德勒的名单/Schindler'sList/舒特拉的名单(港)/辛德勒名单,9.5,755023,拯救一个人，就是拯救整个世界。, 史蒂文・斯皮尔伯格 Steven Spielberg, 连姆・尼森 Liam Neeson...,1993,美国,剧情 历史 战争
9,盗梦空间/Inception/潜行凶间(港)/全面启动(台),9.3,1421390,诺兰给了我们一场无法盗取的梦。, 克里斯托弗・诺兰 Christopher Nolan, 莱昂纳多・迪卡普里奥 Le...,2010,美国 英国,剧情 科幻 悬疑 冒险
10,忠犬八公的故事/Hachi:ADog'sTale/忠犬小八(台)/秋田犬八千(港),9.4,980589,永远都不能忘记你所爱的人。, 莱塞・霍尔斯道姆 Lasse Hallstr?m, 理查・基尔 Richard Ger...,2009,美国 英国,剧情
11,海上钢琴师/Laleggendadelpianistasull'oceano/声光伴我飞(港)/一九零零的传奇,9.3,1181883,每个人都要走一条自己坚定了的路，就算是粉身碎骨。, 朱塞佩・托纳多雷 Giuseppe Tornatore, 蒂姆・罗斯 Tim Roth / ...,1998,意大利,剧情 音乐
12,机器人总动员/WALL・E/瓦力(台)/太空奇兵・威E(港),9.3,937389,小瓦力，大人生。, 安德鲁・斯坦顿 Andrew Stanton, 本・贝尔特 Ben Burtt / 艾丽...,2008,美国,科幻 动画 冒险
13,三傻大闹宝莱坞/3Idiots/三个傻瓜(台)/作死不离3兄弟(港),9.2,1309780,英俊版憨豆，高情商版谢耳朵。, 拉库马・希拉尼 Rajkumar Hirani, 阿米尔・汗 Aamir Khan / 卡...,2009,印度,剧情 喜剧 爱情 歌舞
14,楚门的世界/TheTrumanShow/真人Show(港)/真人戏,9.3,1044628,如果再也不能见到你，祝你早安，午安，晚安。, 彼得・威尔 Peter Weir, 金・凯瑞 Jim Carrey / 劳拉・琳妮 Lau...,1998,美国,剧情 科幻
15,放牛班的春天/Leschoristes/歌声伴我心(港)/唱诗班男孩,9.3,912242,天籁一般的童声，是最接近上帝的存在。, 克里斯托夫・巴拉蒂 Christophe Barratier, 热拉尔・朱尼奥 Gé...,2004,法国 瑞士 德国,剧情 音乐
16,星际穿越/Interstellar/星际启示录(港)/星际效应(台),9.3,1053748,爱是一种力量，让我们超越时空感知它的存在。, 克里斯托弗・诺兰 Christopher Nolan, 马修・麦康纳 Matthew Mc...,2014,美国 英国 加拿大 冰岛,剧情 科幻 冒险
17,大话西游之大圣娶亲/西[大Y局之仙履奇/西游记完结篇仙履奇缘/齐天大圣西游记,9.2,1031296,一生所爱。, 刘镇伟 Jeffrey Lau, 周星驰 Stephen Chow / 吴孟达 Man Tat Ng...,1995,中国香港 中国大陆,喜剧 爱情 奇幻 古装
18,熔炉/???/无声呐喊(港)/漩涡,9.3,633108,我们一路奋战不是为了改变世界，而是为了不让世界改变我们。, 黄东赫 Dong-hyuk Hwang, 孔侑 Yoo Gong / 郑有美 Yu-mi Jung /...,2011,韩国,剧情
19,疯狂动物城/Zootopia/优兽大都会(港)/动物方城市(台),9.2,1224786,迪士尼给我们营造的乌托邦就是这样，永远善良勇敢，永远出乎意料。, 拜伦・霍华德 Byron Howard / 瑞奇・摩尔 Rich Moore, 金妮弗・...,2016,美国,喜剧 动画 冒险
20,无间道/og道/InfernalAffairs/Mougaandou,9.2,840245,香港电影史上永不过时的杰作。, 刘伟强 / 麦兆辉, 刘德华 / 梁朝伟 / 黄秋生,2002,中国香港,剧情 犯罪 悬疑
21,龙猫/となりのトトロ/邻居托托罗/邻家的豆豆龙,9.2,878905,人人心中都有个龙猫，童年就永远不会消失。, 宫崎骏 Hayao Miyazaki, 日高法子 Noriko Hidaka / 坂本千夏 Ch...,1988,日本,动画 奇幻 冒险
22,教父/TheGodfather/MarioPuzo'sTheGodfather,9.3,642882,千万不要记恨你的对手，这样会让你失去理智。, 弗朗西斯・福特・科波拉 Francis Ford Coppola, 马龙・白兰度 M...,1972,美国,剧情 犯罪
23,当幸福来敲门/ThePursuitofHappyness/寻找快乐的故事(港)/追求快乐,9.1,1049328,平民励志片。, 加布里尔・穆奇诺 Gabriele Muccino, 威尔・史密斯 Will Smith ...,2006,美国,剧情 传记 家庭
24,怦然心动/Flipped/萌动青春/青春萌动,9.1,1214191,真正的幸福是来自内心深处。, 罗伯・莱纳 Rob Reiner, 玛德琳・卡罗尔 Madeline Carroll / 卡...,2010,美国,剧情 喜剧 爱情
25,触不可及/Intouchables/闪亮人生(港)/逆转人生(台),9.2,685594,满满温情的高雅喜剧。, 奥利维・那卡什 Olivier Nakache / 艾力克・托兰达 Eric Toledano,.,2011,法国,剧情 喜剧
26,蝙蝠侠：黑暗骑士/TheDarkKnight/蝙蝠侠前传2：黑暗骑士/黑暗骑士(台),9.2,706462,无尽的黑暗。, 克里斯托弗・诺兰 Christopher Nolan, 克里斯蒂安・贝尔 Christ...,2008,美国 英国,剧情 动作 科幻 犯罪 惊悚
27,控方证人/WitnessfortheProsecution/雄才伟略/情妇,9.6,267155,比利・怀德满分作品。, 比利・怀尔德 Billy Wilder, 泰隆・鲍华 Tyrone Power / 玛琳・...,1957,美国,剧情 犯罪 悬疑
28,活着/人生/Lifetimes,9.2,545919,张艺谋最好的电影。, 张艺谋 Yimou Zhang, 葛优 You Ge / 巩俐 Li Gong / 姜武 Wu Jiang,1994,中国大陆 中国香港,剧情 历史 家庭
29,乱世佳人/GonewiththeWind/飘,9.3,468822,Tomorrow is another day., 维克多・弗莱明 Victor Fleming / 乔治・库克 George Cukor, 费...,1939,美国,剧情 历史 爱情 战争
30,寻梦环游记/Coco/可可夜总会(台)/玩转极乐园(港),9.1,1020168,死亡不是真的逝去，遗忘才是永恒的消亡。, 李・昂克里奇 Lee Unkrich / 阿德里安・莫利纳 Adrian Molina, ...,2017,美国,喜剧 动画 奇幻 音乐
31,末代皇帝/TheLastEmperor/末代皇帝溥仪(港),9.2,484293,“不要跟我比惨，我比你更惨”再适合这部电影不过了。, 贝纳尔多・贝托鲁奇 Bernardo Bertolucci, 尊龙 John Lone / 陈...,1987,英国 意大利 中国大陆 法国,剧情 传记 历史
32,摔跤吧！爸爸/Dangal/我和我的冠军女儿(台)/打死不离3父女(港),9,1067780,你不是在为你一个人战斗，你要让千千万万的女性看到女生并不是只能相夫教子。, 涅提・蒂瓦里 Nitesh Tiwari, 阿米尔・汗 Aamir Khan / 法缇玛...,2016,印度,剧情 传记 运动 家庭
33,少年派的奇幻漂流/LifeofPi/少年Pi的奇幻漂流/漂流少年Pi,9.1,996597,瑰丽壮观、无人能及的冒险之旅。, 李安 Ang Lee, 苏拉・沙玛 Suraj Sharma / 伊尔凡・可汗 Irrfan...,2012,美国 中国台湾 英国 加拿大,剧情 奇幻 冒险
34,指环王3：王者无敌/TheLordoftheRings:TheReturnoftheKing/魔戒三部曲：王者再临(台/港),9.2,516509,史诗的终章。, 彼得・杰克逊 Peter Jackson, 维果・莫腾森 Viggo Mortensen / ...,2003,美国 新西兰,剧情 动作 奇幻 冒险
35,飞屋环游记/Up/冲天救兵(港)/天外奇迹(台),9,924850,最后那些最无聊的事情，才是最值得怀念的。, 彼特・道格特 Pete Docter / 鲍勃・彼德森 Bob Peterson, 爱德...,2009,美国,剧情 喜剧 动画 冒险
36,何以为家/????????/迦百农/星仔打官司(港),9.1,608281,凝视卑弱生命，用电影改变命运。, 娜丁・拉巴基 Nadine Labaki, 扎因・拉费阿 Zain al-Rafeea / ...,2018,黎巴嫩 法国 美国,剧情
37,十二怒汉/12AngryMen/12怒汉/十二怒汉,9.4,311451,1957年的理想主义。, Sidney Lumet, 亨利・方达 Henry Fonda / 马丁・鲍尔萨姆 Marti...,1957,美国,剧情
38,鬼子来了/DevilsontheDoorstep,9.2,427462,对敌人的仁慈，就是对自己残忍。, 姜文 Wen Jiang, 姜文 Wen Jiang / 香川照之 Teruyuki Kagawa /...,2000,中国大陆,剧情 历史 战争
39,天空之城/天空の城ラピュタ/Tenk?noshiroRapyuta/Laputa:CastleintheSky,9.1,587235,对天空的追逐，永不停止。, 宫崎骏 Hayao Miyazaki, 田中真弓 Mayumi Tanaka / 横泽启子 Ke...,1986,日本,动画 奇幻 冒险
40,大话西游之月光宝盒/西[第壹佰零壹回之月光盒/西游记101回月光宝盒/齐天大圣东游记,9,828510,旷古烁今。, 刘镇伟 Jeffrey Lau, 周星驰 Stephen Chow / 吴孟达 Man Tat Ng...,1995,中国香港 中国大陆,喜剧 爱情 奇幻 古装
41,哈尔的移动城堡/ハウルの婴城/哈尔移动城堡(港)/呼啸山城,9,671752,带着心爱的人在天空飞翔。, 宫崎骏 Hayao Miyazaki, 倍赏千惠子 Chieko Baish? / 木村拓...,2004,日本,动画 奇幻 冒险
42,天堂电影院/NuovoCinemaParadiso/星光伴我心(港)/新天堂乐园(台),9.2,465323,那些吻戏，那些青春，都在影院的黑暗里被泪水冲刷得无比清晰。, 朱塞佩・托纳多雷 Giuseppe Tornatore, 安东内拉・阿蒂利 Anton...,1988,意大利 法国,剧情 爱情
43,素媛/??/许愿/希望：为爱重生(台),9.2,419779,受过伤害的人总是笑得最开心，因为他们不愿意让身边的人承受一样的痛苦。, 李F益 Jun-ik Lee, 薛景求 Kyung-gu Sol / 严志媛 Ji-won Uhm ...,2013,韩国,剧情
44,罗马假日/RomanHoliday/金枝玉叶(港)/罗马假期(台),9,677530,爱情哪怕只有一天。, 威廉・惠勒 William Wyler, 奥黛丽・赫本 Audrey Hepburn / 格...,1953,美国,喜剧 剧情 爱情
45,闻香识女人/ScentofaWoman/女人香/女人的芳香,9.1,588348,史上最美的探戈。, 马丁・布莱斯 Martin Brest, 阿尔・帕西诺 Al Pacino / 克里斯...,1992,美国,剧情
46,辩护人/???/逆权大状(港)/正义辩护人(台),9.2,419363,电影的现实意义大过电影本身。, 杨宇硕 Woo-seok Yang, 宋康昊 Kang-ho Song / 金英爱 Yeong-ae...,2013,韩国,剧情
47,搏击俱乐部/FightClub/搏击会(港)/斗阵俱乐部(台),9,615576,邪恶与平庸蛰伏于同一个母体，在特定的时间互相对峙。, 大卫・芬奇 David Fincher, 爱德华・诺顿 Edward Norton / 布拉...,1999,美国 德国,剧情 动作 悬疑 惊悚
48,哈利・波特与魔法石/HarryPotterandtheSorcerer'sStone/哈利波特1：神秘的魔法石(港/台),9,623756,童话世界的开端。, Chris Columbus, Daniel Radcliffe / Emma Watson / Rupert Grint,2001,美国 英国,奇幻 冒险
49,死亡诗社/DeadPoetsSociety/暴雨骄阳(港)/春风化雨(台),9.1,482299,当一个死水般的体制内出现一个活跃的变数时，所有的腐臭都站在了光明的对面。, 彼得・威尔 Peter Weir, 罗宾・威廉姆斯 Robin Williams / 罗伯...,1989,美国,剧情
50,我不是药神/中国药神/印度药神,9,1437520,对我们国家而言，这样的电影多一部是一部。, 文牧野 Muye Wen, 徐峥 Zheng Xu / 王传君 Chuanjun Wang / 周...,2018,中国大陆,剧情 喜剧
51,教父2/TheGodfather:PartⅡ/教父续集/教父II,9.2,354669,优雅的孤独。, 弗朗西斯・福特・科波拉 Francis Ford Coppola, 阿尔・帕西诺 A...,1974,美国,剧情 犯罪
52,窃听风暴/DasLebenderAnderen/窃听者(港)/他人的生活,9.1,397132,别样人生。," 弗洛里安・亨克尔・冯・多纳斯马尔克 Florian Henckel von Donnersmarck??&n...
2006?/?德国?/?剧情 悬疑",,2006,德国,剧情 悬疑
53,狮子王/TheLionKing/狮子王3D,9,546275,动物版《哈姆雷特》。, Roger Allers / 罗伯・明可夫 Rob Minkoff, 乔纳森・泰勒・托马...,1994,美国,动画 冒险 歌舞
54,指环王2：双塔奇兵/TheLordoftheRings:TheTwoTowers/魔戒二部曲：双城奇谋/指环王II：双塔,9.1,473157,承前启后的史诗篇章。, 彼得・杰克逊 Peter Jackson, 伊利亚・伍德 Elijah Wood / 西恩...,2002,美国 新西兰,剧情 动作 奇幻 冒险
55,大闹天宫/大闹天宫上下集/TheMonkeyKing,9.3,256970,经典之作，历久弥新。, 万籁鸣 Laiming Wan / 唐澄 Cheng Tang, 邱岳峰 Yuefeng Qiu /...,1961 / 1964 / 1978 / 2004,中国大陆,动画 奇幻
56,指环王1：魔戒再现/TheLordoftheRings:TheFellowshipoftheRing/魔戒首部曲：魔戒现身/指环王I：护戒使者,9,532145,传说的开始。, 彼得・杰克逊 Peter Jackson, 伊利亚・伍德 Elijah Wood / 西恩...,2001,新西兰 美国,剧情 动作 奇幻 冒险
57,"两杆大烟枪/Lock,StockandTwoSmokingBarrels/够姜四小强(港)/两根枪管(台)",9.1,421429,4个臭皮匠顶个诸葛亮，盖・里奇果然不是盖的。, Guy Ritchie, Jason Flemyng / Dexter Fletcher / Nick Moran,1998,英国,剧情 喜剧 犯罪
58,美丽心灵/ABeautifulMind/有你终生美丽(港)/美丽境界(台),9,522940,爱是一切逻辑和原由。, 朗・霍华德 Ron Howard, 罗素・克劳 Russell Crowe / 艾德・哈...,2001,美国,传记 剧情
59,飞越疯人院/OneFlewOvertheCuckoo'sNest/飞越杜鹃窝(台)/飞越喜鹊巢,9.1,420288,自由万岁。, 米洛斯・福尔曼 Milo? Forman, 杰克・尼科尔森 Jack Nichols...,1975,美国,剧情
60,饮食男女/食男女/EatDrinkManWoman,9.1,387813,人生不能像做菜，把所有的料都准备好了才下锅。, 李安 Ang Lee, 郎雄 Sihung Lung / 杨贵媚 Kuei-Mei Yang / 吴...,1994,中国台湾 美国,剧情 家庭
61,V字仇杀队/VforVendetta/V煞(港)/V怪客(台),8.9,738179,一张面具背后的理想与革命。, 詹姆斯・麦克特格 James McTeigue, 娜塔莉・波特曼 Natalie Por...,2005,美国 英国 德国,剧情 动作 科幻 惊悚
62,黑客帝国/TheMatrix/廿二世纪杀人网络(港)/骇客任务(台),9,532191,视觉革命。, 安迪・沃卓斯基 Andy Wachowski / 拉娜・沃卓斯基 Lana Wachowski,.,1999,美国 澳大利亚,动作 科幻
63,猫鼠游戏/CatchMeIfYouCan/逍遥法外/神鬼交锋(台),9,535503,骗子大师和执著警探的你追我跑故事。, 史蒂文・斯皮尔伯格 Steven Spielberg, 莱昂纳多・迪卡普里奥 L...,2002,美国 加拿大,传记 犯罪 剧情
64,钢琴家/ThePianist/战地琴声(台)/战地琴人,9.2,350502,音乐能化解仇恨。, 罗曼・波兰斯基 Roman Polanski, 艾德里安・布洛迪 Adrien Brod...,2002,法国 德国 英国 波兰,剧情 传记 历史 战争 音乐
65,本杰明・巴顿奇事/TheCuriousCaseofBenjaminButton/奇幻逆缘(港)/班杰明的奇幻旅程(台),8.9,683374,在时间之河里感受溺水之苦。, 大卫・芬奇 David Fincher, 凯特・布兰切特 Cate Blanchett / ...,2008,美国,剧情 爱情 奇幻
66,看不见的客人/Contratiempo/丫(台)/死无对证(港),8.8,793402,你以为你以为的就是你以为的。, 奥里奥尔・保罗 Oriol Paulo, 马里奥・卡萨斯 Mario Casas / 阿...,2016,西班牙,剧情 犯罪 悬疑 惊悚
67,让子弹飞/让子弹飞一会儿/火烧云,8.8,1110640,你给我翻译翻译，神马叫做TMD的惊喜。, 姜文 Wen Jiang, 姜文 Wen Jiang / 葛优 You Ge / 周润发 Yun-F...,2010,中国大陆 中国香港,剧情 喜剧 动作 西部
68,西西里的美丽传说/Malèna/真爱伴我行(台)/玛莲娜,8.9,669425,美丽无罪。, 朱塞佩・托纳多雷 Giuseppe Tornatore, 莫妮卡・贝鲁奇 Monica ...,2000,意大利 美国,剧情 战争 情色
69,海豚湾/TheCove/血色海湾(台)/海湾,9.3,278060,海豚的微笑，是世界上最高明的伪装。, 路易・西霍尤斯 Louie Psihoyos, Richard O'Barry / 路易・西霍...,2009,美国,纪录片
70,小鞋子/???????????/天堂的孩子/小童鞋,9.2,272223,奔跑的孩子是天使。, 马基德・马基迪 Majid Majidi, 法拉赫阿米尔・哈什米安 Amir Fa...,1997,伊朗,剧情 儿童 家庭
71,拯救大兵瑞恩/SavingPrivateRyan/雷霆救兵(港)/抢救雷恩大兵(台),9,441506,美利坚精神输出大片No1., 史蒂文・斯皮尔伯格 Steven Spielberg, 汤姆・汉克斯 Tom Hanks...,1998,美国,剧情 历史 战争
72,情书/LoveLetter/WhenICloseMyEyes/LettersofLove,8.9,628930,暗恋的极致。, 岩井俊二 Shunji Iwai, 中山美穗 Miho Nakayama / 丰川悦司 Ets...,1995,日本,剧情 爱情
73,音乐之声/TheSoundofMusic/仙乐飘飘处处闻(港)/真善美(台),9,408846,用音乐化解仇恨，让歌声串起美好。, 罗伯特・怀斯 Robert Wise, 朱莉・安德鲁斯 Julie Andrews / 克...,1965,美国,剧情 传记 爱情 歌舞
74,美国往事/OnceUponaTimeinAmerica/四海兄弟(台)/义薄云天(港),9.2,290845,往事如烟，无处祭奠。, 赛尔乔・莱翁内 Sergio Leone, 罗伯特・德尼罗 Robert De Niro ...,1984,美国 意大利,犯罪 剧情
75,穿条纹睡衣的男孩/TheBoyintheStripedPajamas/穿条纹衣服的男孩/穿条纹衣的男孩,9.1,334691,尽管有些不切实际的幻想，这部电影依旧是一部感人肺腑的佳作。, 马克・赫尔曼 Mark Herman, 阿萨・巴特菲尔德 Asa Butterfield ...,2008,英国 美国,剧情 战争
76,致命魔术/ThePrestige/顶尖对决(台)/死亡魔法(港),8.9,584288,孪生蝙蝠侠大战克隆金刚狼。, 克里斯托弗・诺兰 Christopher Nolan, 休・杰克曼 Hugh Jackman...,2006,美国 英国,剧情 悬疑 惊悚
77,绿皮书/GreenBook/绿簿旅友(港)/幸福绿皮书(台),8.9,1018448,去除成见，需要勇气。, 彼得・法雷里 Peter Farrelly, 维果・莫腾森 Viggo Mortensen /...,2018,美国,剧情 喜剧 传记
78,七宗罪/Se7en/火线追缉令(台)/7宗罪,8.8,681663,警察抓小偷，老鼠玩死猫。, 大卫・芬奇 David Fincher, 摩根・弗里曼 Morgan Freeman / 布...,1995,美国,剧情 犯罪 悬疑 惊悚
79,低俗小说/PulpFiction/黑色追令(台)/危险人物(港),8.8,580720,故事的高级讲法。, 昆汀・塔伦蒂诺 Quentin Tarantino, 约翰・特拉沃尔塔 John Tra...,1994,美国,剧情 喜剧 犯罪
80,沉默的羔羊/TheSilenceoftheLambs/沉默的羔羊,8.8,577866,安东尼・霍普金斯的顶级表演。, 乔纳森・戴米 Jonathan Demme, 朱迪・福斯特 Jodie Foster / 安...,1991,美国,剧情 犯罪 惊悚
81,蝴蝶效应/TheButterflyEffect/蝴蝶效应,8.8,643146,人的命运被自己瞬间的抉择改变。, 埃里克・布雷斯 Eric Bress / J・麦基・格鲁伯 J. Mackye Gruber,.,2004,美国 加拿大,剧情 悬疑 科幻 惊悚
82,被嫌弃的松子的一生/嫌われ松子の一生/花样奇缘(港)/令人讨厌的松子的一生(台),8.9,519802,以戏谑来戏谑戏谑。, 中岛哲也 Tetsuya Nakashima, 中谷美纪 Miki Nakatani / 瑛太 E...,2006,日本,剧情 歌舞
83,海蒂和爷爷/Heidi/飘零燕(港)/海蒂,9.2,236626,如果生活中有什么使你感到快乐，那就去做吧！不要管别人说什么。, 阿兰・葛斯彭纳 Alain Gsponer, 阿努克・斯特芬 Anuk Steffen /...,2015,德国 瑞士 南非,剧情 冒险 家庭
