排名,片名,分数,评价人数,简评,导演,主演,年份,国家/地区,类型
84,春光乍泄/春光乍/一起快乐/HappyTogether,8.9,432491,爱情纠缠，男女一致。, 王家卫 Kar Wai Wong, 张国荣 Leslie Cheung / 梁朝伟 Tony Leu...,1997,中国香港 日本 韩国,剧情 爱情 同性
85,禁闭岛/ShutterIsland/不赦岛(港)/隔离岛(台),8.8,640614,昔日翩翩少年，今日大腹便便。, Martin Scorsese, 莱昂纳多・迪卡普里奥 Leonardo DiCaprio / ...,2010,美国,剧情 悬疑 惊悚
86,心灵捕手/GoodWillHunting/骄阳似我(港)/心灵捕手,8.9,479695,人生中应该拥有这样的一段豁然开朗。, 格斯・范・桑特 Gus Van Sant, 马特・达蒙 Matt Damon / 罗宾・...,1997,美国,剧情
87,布达佩斯大饭店/TheGrandBudapestHotel/布达佩斯大酒店(港)/欢迎来到布达佩斯大饭店(台),8.8,606998,小清新的故事里注入了大历史的情怀。, 韦斯・安德森 Wes Anderson, 拉尔夫・费因斯 Ralph Fiennes / ...,2014,美国 德国 英国,剧情 喜剧 冒险
88,剪刀手爱德华/EdwardScissorhands/幻海奇缘(港)/剪刀手爱德华,8.7,780626,浪漫忧郁的成人童话。, 蒂姆・波顿 Tim Burton, 约翰尼・德普 Johnny Depp / 薇诺娜・...,1990,美国,剧情 奇幻 爱情
89,阿凡达/Avatar/天神下凡(港)/化身,8.7,922767,绝对意义上的美轮美奂。, 詹姆斯・卡梅隆 James Cameron, 萨姆・沃辛顿 Sam Worthington ...,2009,美国 英国,动作 科幻 冒险
90,勇敢的心/Braveheart/惊世未了缘(港)/梅尔吉勃逊之英雄本色(台),8.9,434376,史诗大片的典范。, 梅尔・吉布森 Mel Gibson, 梅尔・吉布森 Mel Gibson / 苏菲・玛...,1995,美国,动作 传记 剧情 历史 战争
91,"摩登时代/ModernTimes/TheMasses/Tempsmodernes,Les",9.3,189155,大时代中的人生，小人物的悲喜。, 查理・卓别林 Charles Chaplin, 查理・卓别林 Charles Chaplin ...,1936,美国,剧情 喜剧 爱情
92,天使爱美丽/Lefabuleuxdestind'AméliePoulain/艾蜜莉的异想世界(台)/天使艾米莉,8.7,748165,法式小清新。, 让-皮埃尔・热内 Jean-Pierre Jeunet, 奥黛丽・塔图 Audrey Tau...,2001,法国 德国,喜剧 爱情
93,加勒比海盗/PiratesoftheCaribbean:TheCurseoftheBlackPearl/加勒比海盗1：黑珍珠号的诅咒/神鬼奇航：鬼盗船魔咒(台),8.7,611249,约翰尼・德普的独角戏。, 戈尔・维宾斯基 Gore Verbinski, 约翰尼・德普 Johnny Depp / ...,2003,美国,动作 冒险 奇幻
94,喜剧之王/喜≈王/KingofComedy,8.7,638066,我是一个演员。, 周星驰 Stephen Chow / 李力持 Lik-Chi Lee, 周星驰 Stephen Ch...,1999,中国香港,喜剧 剧情 爱情
95,致命ID/Identity/杀人游戏/致命身份,8.8,537148,最不可能的那个人永远是最可能的。, 詹姆斯・曼高德 James Mangold, 约翰・库萨克 John Cusack / 雷...,2003,美国,剧情 悬疑 惊悚
96,断背山/BrokebackMountain/断臂山/BBM,8.8,518746,每个人心中都有一座断背山。, 李安 Ang Lee, 希斯・莱杰 Heath Ledger / 杰克・吉伦哈尔 Jake...,2005,美国 加拿大,剧情 爱情 同性 家庭
97,杀人回忆/?????/谋杀回忆/杀手回忆录,8.8,441732,关于连环杀人悬案的集体回忆。, 奉俊昊 Joon-ho Bong, 宋康昊 Kang-ho Song / 金相庆 Sang-kyun...,2003,韩国,剧情 动作 犯罪 悬疑 惊悚
98,幽灵公主/もののけ/魔法公主(台)/幽灵少女,8.9,381273,人与自然的战争史诗。, 宫崎骏 Hayao Miyazaki, 松田洋治 Y?ji Matsuda / 石田百合...,1997,日本,动画 奇幻 冒险
99,狩猎/Jagten/谎言的烙印(台)/诬网(港),9.1,237624,人言可畏。, 托马斯・温特伯格 Thomas Vinterberg, 麦斯・米科尔森 Mads Mik...,2012,丹麦 瑞典,剧情
100,入殓师/おくりびと/礼仪师之奏鸣曲(港)/礼仪师(台),8.8,440483,死可能是一道门，逝去并不是终结，而是超越，走向下一程。, 泷田洋二郎 Y?jir? Takita, 本木雅弘 Masahiro Motoki / ...,2008,日本,剧情
101,阳光灿烂的日子/IntheHeatoftheSun,8.8,437735,一场华丽的意淫。, 姜文 Wen Jiang, 夏雨 Yu Xia / 宁静 Jing Ning / 陶虹 Hong Tao,1994,中国大陆 中国香港,剧情 爱情
102,重庆森林/重c森林/ChungkingExpress,8.7,550024,寂寞没有期限。, 王家卫 Kar Wai Wong, 林青霞 Brigitte Lin / 金城武 Takeshi K...,1994,中国香港,剧情 爱情
103,请以你的名字呼唤我/CallMebyYourName/以你的名字呼唤我(港/台),8.9,421039,沉醉在电影的情感和视听氛围中无法自拔。, 卢卡・瓜达尼诺 Luca Guadagnino, 艾米・汉莫 Armie Hammer / ...,2017,意大利 法国 巴西 美国 荷兰 德国,剧情 爱情 同性
104,第六感/TheSixthSense/灵异第六感/鬼眼,8.9,376732,深入内心的恐怖，出人意料的结局。, M・奈特・沙马兰 M. Night Shyamalan, 布鲁斯・威利斯 Bruce Wi...,1999,美国,剧情 悬疑 惊悚
105,哈利・波特与死亡圣器(下)/HarryPotterandtheDeathlyHallows:Part2/哈利波特7：死神的圣物2(港/台),8.8,505855,10年的完美句点。, 大卫・叶茨 David Yates, 丹尼尔・雷德克里夫 Daniel Radcliffe...,2011,美国 英国,奇幻 冒险
106,小森林夏秋篇/リトル?フォレスト夏?秋/小森食光/夏秋篇(台),9,281990,那些静得只能听见呼吸的日子里，你明白孤独即生活。, 森淳一 Junichi Mori, 桥本爱 Ai Hashimoto / 三浦贵大 Takahir...,2014,日本,剧情
107,7号房的礼物/7?????/戆爸的礼物(港)/7号囚房的礼物,8.9,348812,《我是山姆》的《美丽人生》。, 李焕庆 Hwan-kyeong Lee, 柳承龙 Seung-yong Ryoo / 朴信惠 Shi...,2013,韩国,剧情 喜剧 家庭
108,消失的爱人/GoneGirl/失踪的女孩/失踪女孩,8.7,619310,年度最佳date movie。, 大卫・芬奇 David Fincher, 本・阿弗莱克 Ben Affleck / 罗莎蒙...,2014,美国,剧情 犯罪 悬疑 惊悚
109,红辣椒/パプリカ/盗梦侦探/帕布莉卡,9,262790,梦的勾结。, 今敏 Satoshi Kon, 林原惠美 Megumi Hayashibara / 江守彻 Toru...,2006,日本,动画 悬疑 科幻 惊悚
110,玛丽和马克思/MaryandMax/巧克力情缘(台)/同是天涯寂寞客,8.9,323172,你是我最好的朋友，你是我唯一的朋友 。, 亚当・艾略特 Adam Elliot, 托妮・科莱特 Toni Collette / 菲利...,2009,澳大利亚,剧情 喜剧 动画
111,爱在黎明破晓前/BeforeSunrise/情留半天(港)/爱在黎明破晓时(台),8.8,401398,缘分是个连绵词，最美不过一瞬。, 理查德・林克莱特 Richard Linklater, 伊桑・霍克 Ethan Hawke ...,1995,美国 奥地利 瑞士,剧情 爱情
112,小森林冬春篇/リトル?フォレスト冬?春/小森食光/冬春篇(台),9,248340,尊敬他人，尊敬你生活的这片土地，明白孤独是人生的常态。, 森淳一 Junichi Mori, 桥本爱 Ai Hashimoto / 三浦贵大 Takahir...,2015,日本,剧情
113,侧耳倾听/耳をすませば/心之谷(台)/梦幻街少女(港),8.9,310664,少女情怀总是诗。, 近藤喜文 Yoshifumi Kondo, 本名阳子 Youko Honna / 小林桂树 K...,1995,日本,剧情 爱情 动画
114,告白/自白/母亲,8.7,523207,没有一人完全善，也没有一人完全恶。, 中岛哲也 Tetsuya Nakashima, 松隆子 Takako Matsu / 冈田将生 ...,2010,日本,剧情 惊悚
115,一一/Yiyi/Yiyi:AOneandaTwo,9,241323,我们都曾经是一一。, 杨德昌 Edward Yang, 吴念真 / 李凯莉 Kelly Lee / 金燕玲 Elai...,2000,中国台湾 日本,剧情 爱情 家庭
116,大鱼/BigFish/大鱼奇缘(港)/大智若鱼(台),8.8,405379,抱着梦想而活着的人是幸福的，怀抱梦想而死去的人是不朽的。, 蒂姆・波顿 Tim Burton, 伊万・麦克格雷格 Ewan McGregor / 阿...,2003,美国,剧情 家庭 奇幻 冒险
117,阳光姐妹淘/??/阳光姊妹淘(港)/桑尼,8.8,441314,再多各自牛逼的时光，也比不上一起傻逼的岁月。, 姜炯哲 Hyeong-Cheol Kang, 沈恩京 Eun-kyung Shim / 闵孝琳 Hy...,2011,韩国,剧情 喜剧
118,唐伯虎点秋香/唐伯虎c秋香/FlirtingScholar,8.6,689475,华太师是黄，吴镇宇四大才子之一。, 李力持 Lik-Chi Lee, 周星驰 Stephen Chow / 巩俐 Li Gong / 陈...,1993,中国香港,喜剧 爱情 古装
119,蝙蝠侠：黑暗骑士崛起/TheDarkKnightRises/蝙蝠侠前传3：黑暗骑士崛起/黑暗骑士：黎明升起(台),8.8,493400,诺兰就是保证。, 克里斯托弗・诺兰 Christopher Nolan, 克里斯蒂安・贝尔 Christ...,2012,美国 英国,剧情 动作 科幻 犯罪 惊悚
120,射雕英雄传之东成西就/射m英雄髦|成西就/东成西就/大英雄(日本),8.7,451443,百看不厌。, 刘镇伟 Jeffrey Lau, 梁朝伟 Tony Leung Chiu Wai / 林青霞 Bri...,1993,中国香港,喜剧 奇幻 武侠 古装
121,倩女幽魂/倩女幽魂(87版)/倩女幽魂：妖魔道,8.7,488063,两张绝世的脸。, 程小东 Siu-Tung Ching, 张国荣 Leslie Cheung / 王祖贤 Joey W...,1987,中国香港,爱情 奇幻 武侠 古装
122,超脱/Detachment/人间师格(台),8.9,312019,穷尽一生，我们要学会的，不过是彼此拥抱。, 托尼・凯耶 Tony Kaye, 艾德里安・布洛迪 Adrien Brody / 马西...,2011,美国,剧情
123,甜蜜蜜/Comrades:AlmostaLoveStory,8.8,355055,相逢只要一瞬间，等待却像是一辈子。, 陈可辛 Peter Chan, 黎明 Leon Lai / 张曼玉 Maggie Cheung / ...,1996,中国香港,剧情 爱情
124,驯龙高手/HowtoTrainYourDragon/驯龙记(港),8.7,524159,和谐的生活离不开摸头与被摸头。, 迪恩・德布洛斯 Dean DeBlois / 克里斯・桑德斯 Chris Sanders,...,2010,美国,动画 奇幻 冒险
125,萤火之森/w火の杜へ/萤火之社/Hotarubinomorie,8.9,332239,触不到的恋人。, 大森贵弘 Takahiro Omori, 佐仓绫音 Ayane Sakura / 内山昂辉 K...,2011,日本,剧情 爱情 动画 奇幻
126,恐怖直播/??????/死亡“动”新闻(港)/恐怖攻击直播(台),8.8,428432,恐怖分子的“秋菊打官司”。, 金秉v Byeong-woo Kim, 河正宇 Jung-woo Ha / 李Z荣 Kyeong-y...,2013,韩国,剧情 犯罪 悬疑
127,菊次郎的夏天/菊次郎の夏/Kikujir?nonatsu/菊次郎的夏天,8.8,348166,从没见过那么流氓的温柔，从没见过那么温柔的流氓。, 北野武 Takeshi Kitano, 北野武 Takeshi Kitano / 关口雄介 Yus...,1999,日本,剧情 喜剧
128,幸福终点站/TheTerminal/机场客运站(港)/航站情缘(台),8.8,370450,有时候幸福需要等一等。, 史蒂文・斯皮尔伯格 Steven Spielberg, 汤姆・汉克斯 Tom Hanks...,2004,美国,喜剧 剧情 爱情
129,超能陆战队/BigHero6/大英雄联盟(港)/大英雄天团(台),8.7,677105,Balalala~~~, 唐・霍尔 Don Hall / 克里斯・威廉姆斯 Chris Williams, 斯科特...,2014,美国,喜剧 动作 科幻 动画 冒险
130,无人知晓/lも知らない/谁知赤子心(港)/无人知晓的夏日清晨(台),9.1,179527,我的平常生活就是他人的幸福。, 是枝裕和 Hirokazu Koreeda, 柳乐优弥 Y?ya Yagira / 北浦爱...,2004,日本,剧情
131,爱在日落黄昏时/BeforeSunset/日落巴黎(港)/爱在日落巴黎时(台),8.8,342834,九年后的重逢是世俗和责任的交叠，没了悸动和青涩，沧桑而温暖。, 理查德・林克莱特 Richard Linklater, 伊桑・霍克 Ethan Hawke ...,2004,美国 法国,剧情 爱情
132,借东西的小人阿莉埃蒂/借りぐらしのアリエッティ/借物少女艾莉缇(台)/借东西的小矮人亚莉亚蒂(港),8.8,368690,曾经的那段美好会沉淀为一辈子的记忆。, 米林宏昌 Hiromasa Yonebayashi, 志田未来 Mirai Shida / 神木...,2010,日本,动画 奇幻 冒险
133,神偷奶爸/DespicableMe/卑鄙的我/坏蛋奖门人(港),8.6,678413,Mr. I Don't Care其实也有Care的时候。, 皮艾尔・柯芬 Pierre Coffin / 克里斯・雷纳德 Chris Renaud, ...,2010,美国 法国,喜剧 动画 冒险
134,"怪兽电力公司/Monsters,Inc./怪兽公司(港)/怪物公司",8.7,440445,不要给它起名字，起了名字就有感情了。, 彼特・道格特 Pete Docter / 大卫・斯沃曼 David Silverman, 约...,2001,美国,儿童 喜剧 动画 奇幻 冒险
135,完美的世界/APerfectWorld/强盗保镳,9.1,167532,坏人的好总是比好人的好来得更感人。, 克林特・伊斯特伍德 Clint Eastwood, 凯文・科斯特纳 Kevin Cos...,1993,美国,剧情 犯罪
136,玩具总动员3/ToyStory3/反斗奇兵3(港)/玩具的故事3,8.8,342080,跨度十五年的欢乐与泪水。, 李・昂克里奇 Lee Unkrich, 汤姆・汉克斯 Tom Hanks / 蒂姆・艾...,2010,美国,喜剧 动画 奇幻 冒险
137,风之谷/Lの谷のナウシカ/风谷少女/KazenotaninoNaushika,8.9,273645,动画片的圣经。, 宫崎骏 Hayao Miyazaki, 岛本须美 Sumi Shimamoto / 松田洋治 Y...,1984,日本,动画 奇幻 冒险
138,血战钢锯岭/HacksawRidge/钢锯岭/钢铁英雄(台),8.7,559352,优秀的战争片不会美化战场，不会粉饰死亡，不会矮化敌人，不会无视常识，最重要的，不会宣扬战争。, 梅尔・吉布森 Mel Gibson, 安德鲁・加菲尔德 Andrew Garfield /...,2016,美国 澳大利亚,剧情 传记 历史 战争
139,上帝之城/CidadedeDeus/无主之城(港)/无法无天(台),8.9,223910,被上帝抛弃了的上帝之城。," 费尔南多・梅里尔斯 Fernando Meirelles / 卡迪亚・兰德 Kátia Lund??&nbsp...
2002?/?巴西 法国?/?犯罪 剧情",,2002,巴西 法国,犯罪 剧情
140,傲慢与偏见/Pride&Prejudice/傲慢与偏见2005/PrideAndPrejudice,8.6,518898,爱是摈弃傲慢与偏见之后的曙光。, 乔・怀特 Joe Wright, 凯拉・奈特莉 Keira Knightley / 马修・...,2005,法国 英国 美国,剧情 爱情
141,时空恋旅人/AboutTime/时空旅恋人/回到最爱的一天(港),8.7,373501,把每天当作最后一天般珍惜度过，积极拥抱生活，就是幸福。, 理查德・柯蒂斯 Richard Curtis, 多姆纳尔・格里森 Domhnall Gl...,2013,英国,喜剧 爱情 奇幻
142,电锯惊魂/Saw/夺魂锯(台)/恐惧斗室(港),8.7,343778,真相就在眼前。, 詹姆斯・温 James Wan, 雷・沃纳尔 Leigh Whannell / 加利・艾...,2004,美国,悬疑 惊悚 恐怖
143,教父3/TheGodfather:PartIII/教父第三集/教父III,8.9,235419,任何信念的力量，都无法改变命运。, 弗朗西斯・福特・科波拉 Francis Ford Coppola, 阿尔・帕西诺 A...,1990,美国,剧情 犯罪
144,喜宴/盅/TheWeddingBanquet,8.9,231753,中国家庭的喜怒哀乐忍。, 李安 Ang Lee, 赵文u Winston Chao / 郎雄 Sihung Lung / 归亚...,1993,中国台湾 美国,剧情 喜剧 爱情 同性 家庭
145,功夫/功夫3D/KungFuHustle,8.5,631662,警恶惩奸，维护世界和平这个任务就交给你了，好吗？, 周星驰 Stephen Chow, 周星驰 Stephen Chow / 元秋 Qiu Yuen / ...,2004,中国大陆 中国香港,动作 喜剧 犯罪 奇幻
146,谍影重重3/TheBourneUltimatum/叛谍追击3：最后通牒(港)/神鬼认证：最后通牒(台),8.8,298689,像吃了苏打饼一样干脆的电影。, 保罗・格林格拉斯 Paul Greengrass, 马特・达蒙 Matt Damon / ...,2007,美国 德国,动作 悬疑 惊悚
147,岁月神偷/q月神偷/1969太空漫游/EchoesOfTheRainbow,8.7,444320,岁月流逝，来日可追。, 罗启锐 Alex Law, 吴君如 Sandra Ng / 任达华 Simon Yam / 钟绍...,2010,中国香港 中国大陆,剧情 家庭
148,英雄本色/ABetterTomorrow/GanglandBoss,8.7,340510,英雄泪短，兄弟情长。, 吴宇森 John Woo, 周润发 Yun-Fat Chow / 狄龙 Lung Ti / 张国...,1986,中国香港,剧情 动作 犯罪
149,被解救的姜戈/DjangoUnchained/被解放的姜戈/决杀令(台),8.7,423146,热血沸腾，那个低俗、性感的无耻混蛋又来了。, 昆汀・塔伦蒂诺 Quentin Tarantino, 杰米・福克斯 Jamie Foxx /...,2012,美国,剧情 动作 西部 冒险
150,七武士/七人の侍/七侠四义(港)/TheSevenSamurai,9.2,128563,时代悲歌。, 黑泽明 Akira Kurosawa, 三船敏郎 Toshir? Mifune / 志村乔 ...,1954,日本,动作 冒险 剧情
151,天书奇谭/TheLegendofSealedBook/SecretsoftheHeavenlyBook,9.2,134842,传奇的年代，醉人的童话。, 王树忱 Shuchen Wang / 钱运达 Yunda Qian, 丁建华 Jianhua Din...,1983,中国大陆,动画 奇幻
152,疯狂原始人/TheCroods/古鲁家族(港/台),8.7,600615,老少皆宜，这就是好莱坞动画的魅力。, 科克・德・米科 Kirk De Micco / 克里斯・桑德斯 Chris Sanders,..,2013,美国,喜剧 动画 冒险
153,哪吒闹海/PrinceNezha'sTriumphAgainstDragonKing/Nezhanaohai,9.1,166255,想你时你在闹海。, 严定宪 Dingxian Yan / 王树忱 Shuchen Wang, 梁正晖 Zhenghui ...,1979,中国大陆,冒险 动画 奇幻
154,我是山姆/IAmSam/不一样的爸爸(港)/他不笨，他是我爸爸(台),8.9,202126,爱并不需要智商 。, 杰茜・尼尔森 Jessie Nelson, Sean Penn / Dakota Fanning / Mi...,2001,美国,剧情 家庭
155,心迷宫/殡棺/TheCoffinintheMountain,8.7,334866,荒诞讽刺，千奇百巧，抽丝剥茧，百转千回。, 忻钰坤 Yukun Xin, 霍卫民 Weimin Huo / 王笑天 Xiaotian Wang ...,2014,中国大陆,剧情 犯罪 悬疑
156,"三块广告牌/ThreeBillboardsOutsideEbbing,Missouri/意外(台)/广告牌杀人事件(港)",8.7,586273,怼天怼地，你走后，她与世界为敌。, 马丁・麦克唐纳 Martin McDonagh, 弗兰西斯・麦克多蒙德 France...,2017,美国 英国,剧情 犯罪
157,萤火虫之墓/火垂るの墓/再见萤火虫(港)/萤火挽歌,8.7,311274,幸福是生生不息，却难以触及的远。, 高x勋 Isao Takahata, 辰己努 / 白石绫乃 / 志乃原良子,1988,日本,动画 剧情 战争
158,纵横四海/h横四海/OnceaThief,8.8,275824,香港浪漫主义警匪动作片的巅峰之作。, 吴宇森 John Woo, 周润发 Yun-Fat Chow / 张国荣 Leslie Cheung...,1991,中国香港,剧情 喜剧 动作 犯罪
159,真爱至上/LoveActually/爱是您，爱是我(台)/真的恋爱了(港),8.6,507007,爱，是个动词。, 理查德・柯蒂斯 Richard Curtis, 休・格兰特 Hugh Grant / 柯林...,2003,英国 美国 法国,喜剧 剧情 爱情
160,人生果实/人生フル`ツ/积存时间的生活(台)/人生水果,9.5,81828,土壤没有落叶不会肥沃，没有了你就不算人生。, 伏原健之 Kenshi Fushihara, 津端修一 Sh?ichi Tsubata / 津...,2017,日本,纪录片
161,达拉斯买家俱乐部/DallasBuyersClub/续命枭雄(港)/药命俱乐部(台),8.8,312357,Jared Leto的腿比女人还美！, 让-马克・瓦雷 Jean-Marc Vallée, 马修・麦康纳 Matthew McCon...,2013,美国,剧情 传记 同性
162,头号玩家/ReadyPlayerOne/玩家一号/挑战者1号(港),8.7,979869,写给影迷，动漫迷和游戏迷的一封情书。, 史蒂文・斯皮尔伯格 Steven Spielberg, 泰伊・谢里丹 Tye Sheri...,2018,美国,动作 科幻 冒险
163,东邪西毒/|邪西毒/AshesofTime,8.6,420514,电影诗。, 王家卫 Kar Wai Wong, 张国荣 Leslie Cheung / 林青霞 Brigitte...,1994,中国香港 中国台湾,剧情 动作 爱情 武侠 古装
164,荒蛮故事/Relatossalvajes/蛮荒故事/生命中最抓狂的小事(台),8.8,282477,始于荒诞，止于更荒诞。, 达米安・斯兹弗隆 Damián Szifron, 达里奥・葛兰帝内提 Darío...,2014,阿根廷 西班牙,剧情 喜剧 犯罪
165,爆裂鼓手/Whiplash/鼓动真我(港)/进击的鼓手(台),8.7,382587,这个世界从不善待努力的人，努力了也不一定会成功，但是知道自己在努力，就是活下去的动力。, 达米恩・查泽雷 Damien Chazelle, 迈尔斯・特勒 Miles Teller /...,2014,美国,剧情 音乐
166,记忆碎片/Memento/失忆/记忆拼图(台),8.6,427102,一个针管引发的血案。, 克里斯托弗・诺兰 Christopher Nolan, 盖・皮尔斯 Guy Pearce /...,2000,美国,犯罪 剧情 悬疑 惊悚
