排名,片名,分数,评价人数,简评,导演,主演,年份,国家/地区,类型
167,贫民窟的百万富翁/SlumdogMillionaire/贫民百万富翁(台)/一百万零一夜(港),8.6,553760,上帝之城+猜火车+阿甘正传+开心辞典=山寨富翁, 丹尼・鲍尔 Danny Boyle / 洛芙琳・坦丹 Loveleen Tandan, 戴夫...,2008,英国 美国,剧情 爱情
168,黑天鹅/BlackSwan/夺命黑天鹅/霸王别鹅(豆友译名),8.6,618477,黑暗之美。, 达伦・阿罗诺夫斯基 Darren Aronofsky, 娜塔莉・波特曼 Natalie...,2010,美国,剧情 惊悚
169,釜山行/???/尸速列车(台)/尸杀列车(港),8.5,760087,揭露人性的丧尸题材力作。, 延尚昊 Sang-ho Yeon, 孔侑 Yoo Gong / 郑有美 Yu-mi Jung / 马...,2016,韩国,动作 惊悚 灾难
170,花样年华/花幽耆A/IntheMoodforLove,8.6,391481,偷情本没有这样美。, 王家卫 Kar Wai Wong, 梁朝伟 Tony Leung Chiu Wai / 张曼玉 Ma...,2000,中国香港,剧情 爱情
171,你的名字。/君の名は。/你的名字/君之名,8.4,939566,穿越错位的时空，仰望陨落的星辰，你没留下你的名字，我却无法忘记那句“我爱你”。, 新海诚 Makoto Shinkai, 神木隆之介 Ry?nosuke Kamiki / 上...,2016,日本,剧情 爱情 动画
172,卢旺达饭店/HotelRwanda/卢安达饭店(台),8.9,197672,当这个世界闭上双眼，他却敞开了怀抱。, 特瑞・乔治 Terry George, 唐・钱德尔 Don Cheadle / 苏菲・奥...,2004,英国 南非 意大利,剧情 历史 战争
173,忠犬八公物语/ハチ公物Z/八千公物语/阿八的故事,9.2,125354,养狗三日，便会对你终其一生。, Seijir? K?yama, 山本圭 Kei Yamamoto / 井川比佐志 Hisa...,1987,日本,剧情
174,头脑特工队/InsideOut/玩转脑朋友(港)/脑筋急转弯(台),8.7,402993,愿我们都不用长大，每一座城堡都能永远存在。," 彼特・道格特 Pete Docter / 罗纳尔多・德尔・卡门 Ronaldo Del Carmen??&nb...
2015?/?美国?/?喜剧 动画 冒险",,2015,美国,喜剧 动画 冒险
175,模仿游戏/TheImitationGame/解码游戏(港)/模拟游戏,8.7,417325,他给机器起名“克里斯托弗”，因为这是他初恋的名字。, 莫滕・泰杜姆 Morten Tyldum, 本尼迪克特・康伯巴奇 Benedict C...,2014,英国 美国,剧情 传记 战争 同性
176,黑客帝国3：矩阵革命/TheMatrixRevolutions/骇客任务完结篇：最后战役/廿二世纪杀人网络3：惊变世纪,8.7,283459,不得不说，《黑客帝国》系列是商业片与科幻、哲学完美结合的典范。, Andy Wachowski / Larry Wachowski, 基努・里维斯 Keanu Reeves...,2003,美国 澳大利亚,动作 科幻
177,雨人/RainMan/手足情未了(港)/手足情深,8.7,300818,生活在自己的世界里，也可以让周围的人显得可笑和渺小。, 巴瑞・莱文森 Barry Levinson, 达斯汀・霍夫曼 Dustin Hoffman ...,1988,美国,剧情
178,一个叫欧维的男人决定去死/EnmansomheterOve/明天别再来敲门(台)/想死钜(港),8.8,246715,惠及一生的美丽。, 汉内斯・赫尔姆 Hannes Holm, 罗夫・拉斯加德 Rolf Lassg?rd...,2015,瑞典,剧情
179,你看起来好像很好吃/おまえうまそうだな/你看起来很好吃(台)/你看上去好像很好吃,8.9,238384,感情不分食草或者食肉。, 藤森雅也 Masaya Fujimori, 山口胜平 Kappei Yamaguchi / 爱河...,2010,日本,剧情 动画 儿童
180,无敌破坏王/Wreck-ItRalph/破坏王拉尔夫/破坏王大冒险,8.7,366686,迪士尼和皮克斯拿错剧本的产物。, 瑞奇・莫尔 Rich Moore, 约翰・C・赖利 John C. Reilly / 萨拉...,2012,美国,喜剧 动画 奇幻 冒险
181,未麻的部屋/PerfectBlue/蓝色的恐惧/蓝色恐惧,8.9,179306,好的剧本是，就算你猜到了结局也猜不到全部。, 今敏 Satoshi Kon, 岩男润子 Junko Iwao / 松本梨香 Rica Matsu...,1997,日本,动画 奇幻 惊悚
182,哈利・波特与阿兹卡班的囚徒/HarryPotterandthePrisonerofAzkaban/哈利波特3：阿兹卡班的逃犯(港/台),8.6,366818,不一样的导演，不一样的哈利・波特。, Alfonso Cuarón, 丹尼尔・雷德克里夫 Daniel Radcliffe / Emma...,2004,英国 美国,奇幻 冒险
183,恋恋笔记本/TheNotebook/忘了・忘不了(港)/手札情缘(台),8.5,454875,爱情没有那么多借口，如果不能圆满，只能说明爱的不够。, 尼克・卡索维茨 Nick Cassavetes, 瑞恩・高斯林 Ryan Gosling /...,2004,美国,剧情 爱情
184,冰川时代/IceAge/冰河世纪/冰原历险记,8.6,441360,松鼠才是角儿。, 卡洛斯・沙尔丹哈 Carlos Saldanha / 克里斯・韦奇 Chris Wedge,..,2002,美国,喜剧 动画 冒险
185,海街日记/海街diary/海街女孩日记(港)/KamakuraDiary,8.8,265389,是枝裕和的家庭习作。, 是枝裕和 Hirokazu Koreeda, 绫濑遥 Haruka Ayase / 长泽雅美 M...,2015,日本,剧情 家庭
186,海边的曼彻斯特/ManchesterbytheSea/情系海边之城(港),8.6,341947,我们都有权利不与自己的过去和解。, 肯尼斯・罗纳根 Kenneth Lonergan, 卡西・阿弗莱克 Casey Affle...,2016,美国,剧情 家庭
187,哈利・波特与密室/HarryPotterandtheChamberofSecrets/哈利波特2：消失的密室(港/台),8.6,385769,魔法的密室之门已打开..., Chris Columbus, 丹尼尔・雷德克里夫 Daniel Radcliffe / 艾玛...,2002,美国 英国 德国,奇幻 冒险
188,新世界/???/暗黑新世界(台)/NewWorld,8.8,216130,要做就做得狠一点，这样才能活下去。, 朴勋政 Hoon-jung Park, 李政宰 Jung-Jae Lee / 崔岷植 Min-sik...,2013,韩国,剧情 犯罪
189,二十二/TwentyTwo/22,8.7,205521,有一些东西不应该被遗忘。, 郭柯 Ke Guo,,2015,中国大陆,纪录片
190,虎口脱险/Lagrandevadrouille/横冲直撞出重围(港)/大M(台),8.9,163660,永远看不腻的喜剧。, 杰拉尔・乌里 Gérard Oury, 路易・德・菲耐斯 Louis de Funès...,1966,法国 英国,喜剧 战争
191,房间/Room/不存在的房间(台)/抖室(港),8.8,274183,被偷走的岁月，被伤害的生命，被禁锢的灵魂，终将被希望和善意救赎。, 伦尼・阿伯拉罕森 Lenny Abrahamson, 布丽・拉尔森 Brie Larson...,2015,爱尔兰 加拿大 英国 美国,剧情 家庭
192,恐怖游轮/Triangle/汪洋血迷m(台)/轮回三角,8.5,544436,不要企图在重复中寻找已经失去的爱。, 克里斯托弗・史密斯 Christopher Smith, 梅利莎・乔治 Melissa ...,2009,英国 澳大利亚,剧情 悬疑 惊悚
193,雨中曲/Singin'intheRain/雨中情/万花嬉春,9,143100,骨灰级歌舞片。, 斯坦利・多南 Stanley Donen / 吉恩・凯利 Gene Kelly, 吉恩・...,1952,美国,喜剧 歌舞 爱情
194,人工智能/ArtificialIntelligence:AI/AI人工智慧,8.6,303673,对爱的执着，可以超越一切。, 史蒂文・斯皮尔伯格 Steven Spielberg, 海利・乔・奥斯蒙 Haley...,2001,美国,冒险 剧情 科幻
195,魔女宅急便/魔女の宅急便/魔女琪琪(台)/小魔女限时专送,8.6,323511,宫崎骏的电影总让人感觉世界是美好的，阳光明媚的。, 宫崎骏 Hayao Miyazaki, 高山南 Minami Takayama / 佐久间玲 Re...,1989,日本,动画 奇幻 冒险
196,惊魂记/Psycho/精神病患者/触目惊心,9,156081,故事的反转与反转，分裂电影的始祖。, 阿尔弗雷德・希区柯克 Alfred Hitchcock, 安东尼・博金斯 Antho...,1960,美国,悬疑 惊悚 恐怖
197,奇迹男孩/Wonder/奇迹,8.6,398879,世界不完美，爱会有奇迹。, 斯蒂芬・卓博斯基 Stephen Chbosky, 雅各布・特伦布莱 Jacob Tr...,2017,美国 中国香港,剧情 儿童 家庭
198,疯狂的石头/CrazyStone,8.4,551161,中国版《两杆大烟枪》。, 宁浩 Hao Ning, 郭涛 Tao Guo / 刘桦 Hua Liu / 连晋 Teddy Lin,2006,中国大陆 中国香港,喜剧 犯罪
199,海洋/Océans/Oceans/海洋,9.1,127239,大海啊，不全是水。, 雅克・贝汉 Jacques Perrin / 雅克・克鲁奥德 Jacques Cluzaud,...,2009,法国 瑞士 西班牙 美国 阿联酋,纪录片
200,罗生门/_生T/Rashomon,8.8,210129,人生的N种可能性。, 黑泽明 Akira Kurosawa, 三船敏郎 Toshir? Mifune / 京町子 ...,1950,日本,剧情 犯罪 悬疑
201,燃情岁月/LegendsoftheFall/秋日传奇/真爱一世情(台),8.8,208861,传奇，不是每个人都可以拥有。, 爱德华・兹威克 Edward Zwick, 布拉德・皮特 Brad Pitt / 安东...,1994,美国,剧情 爱情 战争 西部
202,终结者2：审判日/Terminator2:JudgmentDay/终结者2/终结者2：末日审判,8.7,243261,少见的超越首部的续集，动作片中的经典。, 詹姆斯・卡梅隆 James Cameron, 阿诺・施瓦辛格 Arnold Schwarz...,1991,美国 法国,动作 科幻
203,魂断蓝桥/WaterlooBridge/滑铁卢桥/断桥残梦,8.8,191554,中国式内在的美国电影。, 茂文・勒鲁瓦 Mervyn LeRoy, 费雯・丽 Vivien Leigh / 罗伯特・...,1940,美国,剧情 爱情 战争
204,爱在午夜降临前/BeforeMidnight/爱在午夜希腊时(台)/情约半生(港),8.8,214037,所谓爱情，就是话唠一路，都不会心生腻烦，彼此嫌弃。, 理查德・林克莱特 Richard Linklater, 伊桑・霍克 Ethan Hawke ...,2013,美国 希腊,剧情 爱情
205,穿越时空的少女/rをかける少女/跳跃吧！时空少女(台)/Tokiokakerush?jo,8.6,286438,爱上未来的你。, 细田守 Mamoru Hosoda, 仲里依纱 Riisa Naka / 石田卓也 Takuya...,2006,日本,剧情 爱情 科幻 动画
206,初恋这件小事/???????????????????????...???/初恋那件小事(港)/暗恋那点小事,8.4,737749,黑小鸭速效美白记。," 普特鹏・普罗萨卡・那・萨克那卡林 Puttipong Promsaka Na Sakolnakorn / 华森・波克彭...
2010?/?泰国?/?剧情 喜剧 爱情",,2010,泰国,剧情 喜剧 爱情
207,可可西里/Kekexili:MountainPatrol,8.8,201632,坚硬的信仰。, 陆川 Chuan Lu, 多布杰 Duobujie / 张磊 Lei Zhang / 亓亮 Qi L...,2004,中国大陆 中国香港,剧情 犯罪
208,小偷家族/万引き家族/Shoplifters/UneAffairedeFamille,8.7,559167,我们组成了家。, 是枝裕和 Hirokazu Koreeda, 中川雅也 Lily Franky / 安藤樱 Sa...,2018,日本,剧情 犯罪 家庭
209,绿里奇迹/TheGreenMile/绿色奇迹(台)/绿色英里,8.8,183183,天使暂时离开。, Frank Darabont, 汤姆・汉克斯 Tom Hanks / 大卫・摩斯 David M...,1999,美国,犯罪 剧情 奇幻 悬疑
210,2001太空漫游/2001:ASpaceOdyssey/2001：星际漫游/2001：太空奥德赛,8.8,191081,现代科幻电影的开山之作，最伟大导演的最伟大影片。, 斯坦利・库布里克 Stanley Kubrick, 凯尔・杜拉 Keir Dullea / ...,1968,英国 美国,科幻 惊悚 冒险
211,完美陌生人/Perfettisconosciuti/完美谎情(港)/波动的信息分享,8.5,388679,来啊，互相伤害啊！, 保罗・格诺维瑟 Paolo Genovese, 马可・贾利尼 Marco Giallini ...,2016,意大利,剧情 喜剧
212,牯岭街少年杀人事件/牯X街少年⑷耸录/ABrighterSummerDay,8.8,176314,弱者送给弱者的一刀。, 杨德昌 Edward Yang, 张震 Chen Chang / 杨静怡 Lisa Yang / 张...,1991,中国台湾,剧情 犯罪
213,无耻混蛋/InglouriousBasterds/恶棍特工(台)/希魔撞正杀人狂(港),8.6,342485,昆汀同学越来越变态了，比北野武还杜琪峰。, Quentin Tarantino, 布拉德・皮特 Brad Pitt / 梅拉尼・罗兰 M...,2009,德国 美国,剧情 犯罪
214,阿飞正传/阿w正/DaysofBeingWild,8.5,343801,王家卫是一种风格，张国荣是一个代表。, 王家卫 Kar Wai Wong, 张国荣 Leslie Cheung / 张曼玉 Maggie C...,1990,中国香港,犯罪 剧情 爱情
215,香水/Perfume:TheStoryofaMurderer/香水：一个杀人犯的故事/香水：一个谋杀犯的故事,8.5,408407,一个单凭体香达到高潮的男人。, 汤姆・提克威 Tom Tykwer, 本・卫肖 Ben Whishaw / 艾伦・瑞克...,2006,德国 法国 西班牙 美国,剧情 犯罪 奇幻
216,新龙门客栈/新T客/NewDragonGateInn,8.6,306284,嬉笑怒骂，调风动月。, 李惠民 Raymond Lee, 张曼玉 Maggie Cheung / 林青霞 Brigitte ...,1992,中国香港 中国大陆,动作 爱情 武侠 古装
217,源代码/SourceCode/启动原始码(台)/危机解密(港),8.4,588042,邓肯・琼斯继《月球》之后再度奉献出一部精彩绝伦的科幻佳作。, 邓肯・琼斯 Duncan Jones, 杰克・吉伦哈尔 Jake Gyllenhaal / ...,2011,美国 加拿大,科幻 悬疑 惊悚
218,谍影重重2/TheBourneSupremacy/叛谍追击2：机密圈套(港)/神鬼认证：神鬼疑云(台),8.6,252431,谁说王家卫镜头很晃？, 保罗・格林格拉斯 Paul Greengrass, 马特・达蒙 Matt Damon / ...,2004,美国 德国,动作 悬疑 惊悚
219,城市之光/CityLights/CityLights:AComedyRomanceinPantomime/LichterderGro?stadt,9.3,83586,永远的小人物，伟大的卓别林。, Charles Chaplin, 查理・卓别林 Charles Chaplin / 弗吉尼亚・...,1931,美国,喜剧 剧情 爱情
220,谍影重重/TheBourneIdentity/叛谍追击(港)/神鬼认证(台),8.6,301777,哗啦啦啦啦，天在下雨，哗啦啦啦啦，云在哭泣……找自己。, 道格・里曼 Doug Liman, 马特・达蒙 Matt Damon / 弗兰卡・波坦...,2002,美国 德国 捷克,动作 悬疑 惊悚
221,猜火车/Trainspotting/迷幻列车(港)/定位的火车,8.5,332840,不可猜的青春迷笛。, 丹尼・博伊尔 Danny Boyle, 伊万・麦克格雷格 Ewan McGregor / ...,1996,英国,剧情 犯罪
222,青蛇/GreenSnake,8.5,352468,人生如此，浮生如斯。谁人言，花彼岸，此生情长意短。谁都是不懂爱的罢了。, 徐克 Hark Tsui, 张曼玉 Maggie Cheung / 王祖贤 Joey Wang / ...,1993,中国香港,剧情 爱情 奇幻 古装
223,战争之王/LordofWar/军火之王(台/港),8.6,254696,做一颗让别人需要你的棋子。, 安德鲁・尼科尔 Andrew Niccol, 尼古拉斯・凯奇 Nicolas Cage /...,2005,美国 法国,剧情 犯罪
224,地球上的星星/TaareZameenPar/心中的小星星(台)/每一个孩子都是特别的,8.9,143725,天使保护事件始末。, 阿米尔・汗 Aamir Khan, 达席尔・萨法瑞 Darsheel Safary / 阿...,2007,印度,剧情 儿童 家庭
225,血钻/BloodDiamond/血钻石(台)/血腥钻石,8.6,242911,每个美丽事物背后都是滴血的现实。, 爱德华・兹威克 Edward Zwick, 莱昂纳多・迪卡普里奥 Leonardo ...,2006,美国 德国,剧情 惊悚 冒险
226,朗读者/TheReader/为爱朗读(台)/读爱(港),8.6,362448,当爱情跨越年龄的界限，它似乎能变得更久远一点，成为一种责任，一种水到渠成的相濡以沫。, 史蒂芬・戴德利 Stephen Daldry, 凯特・温丝莱特 Kate Winslet ...,2008,美国 德国,剧情 爱情
227,浪潮/DieWelle/恶魔教室(台)/白恤暴潮(港),8.7,197056,世界离独裁只有五天。, 丹尼斯・甘塞尔 Dennis Gansel, 尤尔根・沃格尔 Jürgen Vogel ...,2008,德国,剧情 惊悚
228,色，戒/色|戒/色・戒,8.4,459405,假戏真情，爱欲深海, 李安 Ang Lee, 梁朝伟 Tony Leung Chiu Wai / 汤唯 Wei Tang / ...,2007,中国台湾 中国大陆 美国 中国香港,剧情 爱情 情色
229,彗星来的那一夜/Coherence/相干性/相干效应,8.5,342820,小成本大魅力。, 詹姆斯・沃德・布柯特 James Ward Byrkit, 艾米丽・芭尔多尼 Em...,2013,美国 英国,科幻 悬疑 惊悚
230,遗愿清单/TheBucketList/玩转身前事(港)/一路玩到挂(台),8.6,249648,用剩余不多的时间，去燃烧整个生命。, 罗伯・莱纳 Rob Reiner, 杰克・尼科尔森 Jack Nicholson / 摩根...,2007,美国,冒险 喜剧 剧情
231,疯狂的麦克斯4：狂暴之路/MadMax:FuryRoad/末日先锋：战甲飞车(港)/疯狂麦斯：愤怒道(台),8.6,354430,“多么美好的一天！”轰轰轰砰咚，啪哒哒哒轰隆隆，磅~, 乔治・米勒 George Miller, 汤姆・哈迪 Tom Hardy / 查理兹・塞...,2015,澳大利亚 美国,动作 科幻 冒险
232,大佛普拉斯/TheGreatBuddha+,8.7,256362,人们可以登上月球，却永远无法探索人们内心的宇宙。, 黄信尧 Hsin-yao Huang, 庄益增 Yizeng Zhuang / 陈竹N Chu-sh...,2017,中国台湾,剧情 喜剧 犯罪
233,步履不停/iいてもiいても/横山家之味(港/台),8.8,172161,日本的家庭电影已经是世界巅峰了，步履不停是巅峰中的佳作。, 是枝裕和 Hirokazu Koreeda, 阿部宽 Hiroshi Abe / 夏川结衣 Yu...,2008,日本,剧情 家庭
234,小萝莉的猴神大叔/BajrangiBhaijaan/娃娃返乡任务(台)/宝莱坞之钢铁奶爸(台),8.4,338510,宝莱坞的萝莉与大叔。, 卡比尔・汗 Kabir Khan, 萨尔曼・汗 Salman Khan / 哈莎莉・马...,2015,印度,剧情 喜剧 动作
235,再次出发之纽约遇见你/BeginAgain/再次出发/歌曲改变人生,8.5,290352,爱我就给我看你的播放列表。, 约翰・卡尼 John Carney, 凯拉・奈特莉 Keira Knightley / 马克...,2013,美国,喜剧 爱情 音乐
236,聚焦/Spotlight/焦点追击(港)/惊爆焦点(台),8.8,201807,新闻人的理性求真。, 托马斯・麦卡锡 Thomas McCarthy, 马克・鲁弗洛 Mark Ruffalo /...,2015,美国,剧情 传记
237,追随/Following/跟踪(台)/致命追踪,8.9,126689,诺兰的牛逼来源于内心散发出的恐惧。, 克里斯托弗・诺兰 Christopher Nolan, 杰里米・西奥伯德 Jeremy...,1998,英国,犯罪 悬疑 惊悚
238,东京物语/|京物Z/东京故事/TokyoStory,9.2,87137,东京那么大，如果有一天走失了，恐怕一辈子不能再相见。, 小津安二郎 Yasujir? Ozu, 笠智众 Chish? Ry? / 原节...,1953,日本,剧情 家庭
239,驴得水/Mr.Donkey,8.3,634136,过去的如果就让它过去了，未来只会越来越糟！, 周申 Shen Zhou / 刘露 Lu Liu, 任素汐 Suxi Ren / 大力 Da Li ...,2016,中国大陆,剧情 喜剧
240,一次别离/????????????????/分居风暴(台)/伊朗式分居(港),8.7,190817,只有有信仰的人才能说出事实真相。, 阿斯哈・法哈蒂 Asghar Farhadi, 佩曼・莫阿迪 Peyman Moadi /...,2011,伊朗 法国,剧情 家庭
241,黑鹰坠落/BlackHawkDown/黑鹰15小时(港)/黑鹰计划(台),8.7,201606,还原真实而残酷的战争。, 雷德利・斯科特 Ridley Scott, 乔什・哈奈特 Josh Hartnett / ...,2001,美国,动作 历史 战争
242,千钧一发/Gattaca/变种异煞/自然人,8.8,163810,一部能引人思考的科幻励志片。, 安德鲁・尼科尔 Andrew Niccol, 伊桑・霍克 Ethan Hawke / 乌玛...,1997,美国,剧情 科幻 惊悚
243,我爱你/????????/爱你/爱，是一生相伴(台),9,104173,你要相信，这世上真的有爱存在，不管在什么年纪, 秋昌民 Chang-min Choo, 宋在河 Jae-ho Song / 李顺载 Soon-jae...,2011,韩国,剧情 爱情
244,发条橙/AClockworkOrange/发条桔子/发条橙子,8.5,272603,我完全康复了。, Stanley Kubrick, Malcolm McDowell / Patrick Magee / Michael...,1971,英国 美国,犯罪 剧情 科幻
245,四个春天/FourSprings,8.9,112259,来也匆匆去也匆匆，就这样风雨兼程。, 陆庆屹 Lu Qing Yi, 陆运坤 Yunkun Lu / 李桂贤 Guixian Li / ...,2017,中国大陆,纪录片 家庭
246,网络谜踪/Searching/人肉搜寻(港)/人肉搜索(台),8.6,365255,, 阿尼什・查甘蒂 Aneesh Chaganty, 约翰・赵 John Cho / 米切尔...,2018,美国 俄罗斯,剧情 犯罪 悬疑 惊悚
247,E.T.外星人/E.T.:TheExtra-Terrestrial/外星人E.T./外星人,8.6,249246,生病的E.T.皮肤的颜色就像柿子饼。, 史蒂文・斯皮尔伯格 Steven Spielberg, 亨利・托马斯 Henry Tho...,1982,美国,剧情 科幻
248,撞车/Crash/冲击效应/冲撞,8.6,244428,天使与魔鬼的冲撞。, 保罗・哈吉斯 Paul Haggis, 桑德拉・布洛克 Sandra Bullock / ...,2004,美国 德国,犯罪 剧情
249,变脸/Face/Off/夺面双雄/夺命双雄,8.5,310272,当发哥的风衣、墨镜出现在了凯奇身上??, 吴宇森 John Woo, 约翰・特拉沃尔塔 John Travolta / 尼古拉斯...,1997,美国,动作 科幻 犯罪 惊悚
250,梦之安魂曲/RequiemforaDream/噩梦挽歌(台)/迷上瘾(港),8.7,160244,一场没有春天的噩梦。, 达伦・阿伦诺夫斯基 Darren Aronofsky, 艾伦・伯斯汀 Ellen Bur...,2000,美国,剧情
